-2.250000,-0.950000,0.100000,90.000023,74.875992,89.999977,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.862501,-1.325000,0.100000,89.999992,75.863647,90.000031,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.795887,-1.340561,0.100000,90.000000,78.823631,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.728189,-1.351531,0.100000,90.000000,82.749313,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.659408,-1.357908,0.100000,90.000000,86.619270,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.589542,-1.359694,0.100000,-90.000000,89.599922,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.518591,-1.356888,0.100000,-90.000000,85.935623,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.446557,-1.349490,0.100000,-90.000000,82.411926,-90.000053,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.373438,-1.337500,0.100000,-90.000038,79.045601,-90.000038,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.299235,-1.320918,0.100000,-89.999992,75.847801,-90.000031,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.223948,-1.299745,0.100000,-90.000000,72.824577,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.147577,-1.273980,0.100000,-90.000000,69.977638,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.070122,-1.243623,0.100000,-90.000000,67.305084,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.008418,-1.208674,0.100000,-90.000000,64.801392,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.088041,-1.169133,0.100000,-90.000000,62.460224,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.168749,-1.125000,0.100000,-90.000000,60.792229,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.874999,-0.150000,0.100000,-90.000000,60.255116,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
